subject,label,value,sample
S16,4,30.55,15281
S16,4,30.55,15282
S16,4,30.55,15283
S16,4,30.55,15284
S16,4,30.55,15285
S16,4,30.55,15286
S16,4,30.55,15287
S16,4,30.53,15288
S16,4,30.53,15289
S16,4,30.53,15290
S16,4,30.53,15291
S16,4,30.53,15292
S16,4,30.53,15293
S16,4,30.53,15294
S16,4,30.53,15295
S16,4,30.55,15296
S16,4,30.55,15297
S16,4,30.55,15298
S16,4,30.55,15299
S16,4,30.55,15300
S16,4,30.55,15301
S16,4,30.55,15302
S16,4,30.55,15303
S16,4,30.53,15304
S16,4,30.53,15305
S16,4,30.53,15306
S16,4,30.53,15307
S16,4,30.53,15308
S16,4,30.53,15309
S16,4,30.53,15310
S16,4,30.53,15311
S16,4,30.53,15312
S16,4,30.53,15313
S16,4,30.53,15314
S16,4,30.53,15315
S16,4,30.55,15316
S16,4,30.55,15317
S16,4,30.55,15318
S16,4,30.55,15319
S16,4,30.51,15320
S16,4,30.51,15321
S16,4,30.51,15322
S16,4,30.51,15323
S16,4,30.51,15324
S16,4,30.51,15325
S16,4,30.51,15326
S16,4,30.51,15327
S16,4,30.53,15328
S16,4,30.53,15329
S16,4,30.53,15330
S16,4,30.53,15331
S16,4,30.53,15332
S16,4,30.53,15333
S16,4,30.53,15334
S16,4,30.53,15335
S16,4,30.51,15336
S16,4,30.51,15337
S16,4,30.51,15338
S16,4,30.51,15339
S16,4,30.51,15340
S16,4,30.51,15341
S16,4,30.51,15342
S16,4,30.51,15343
S16,4,30.51,15344
S16,4,30.51,15345
S16,4,30.51,15346
S16,4,30.51,15347
S16,4,30.51,15348
S16,4,30.51,15349
S16,4,30.51,15350
S16,4,30.51,15351
S16,4,30.51,15352
S16,4,30.51,15353
S16,4,30.51,15354
S16,4,30.51,15355
S16,4,30.51,15356
S16,4,30.51,15357
S16,4,30.51,15358
S16,4,30.51,15359
S16,4,30.51,15360
S16,4,30.51,15361
S16,4,30.51,15362
S16,4,30.51,15363
S16,4,30.51,15364
S16,4,30.51,15365
S16,4,30.51,15366
S16,4,30.51,15367
S16,4,30.53,15368
S16,4,30.53,15369
S16,4,30.53,15370
S16,4,30.53,15371
S16,4,30.51,15372
S16,4,30.51,15373
S16,4,30.51,15374
S16,4,30.51,15375
S16,4,30.49,15376
S16,4,30.49,15377
S16,4,30.49,15378
S16,4,30.49,15379
S16,4,30.51,15380
S16,4,30.51,15381
S16,4,30.51,15382
S16,4,30.51,15383
S16,4,30.51,15384
S16,4,30.51,15385
S16,4,30.51,15386
S16,4,30.51,15387
S16,4,30.51,15388
S16,4,30.51,15389
S16,4,30.51,15390
S16,4,30.51,15391
S16,4,30.49,15392
S16,4,30.49,15393
S16,4,30.49,15394
S16,4,30.49,15395
S16,4,30.51,15396
S16,4,30.51,15397
S16,4,30.51,15398
S16,4,30.51,15399
S16,4,30.49,15400
S16,4,30.49,15401
S16,4,30.49,15402
S16,4,30.49,15403
S16,4,30.49,15404
S16,4,30.49,15405
S16,4,30.49,15406
S16,4,30.49,15407
S16,4,30.51,15408
S16,4,30.51,15409
S16,4,30.51,15410
S16,4,30.51,15411
S16,4,30.51,15412
S16,4,30.51,15413
S16,4,30.51,15414
S16,4,30.51,15415
S16,4,30.53,15416
S16,4,30.53,15417
S16,4,30.53,15418
S16,4,30.53,15419
S16,4,30.49,15420
S16,4,30.49,15421
S16,4,30.49,15422
S16,4,30.49,15423
S16,4,30.51,15424
S16,4,30.51,15425
S16,4,30.51,15426
S16,4,30.51,15427
S16,4,30.49,15428
S16,4,30.49,15429
S16,4,30.49,15430
S16,4,30.49,15431
S16,4,30.49,15432
S16,4,30.49,15433
S16,4,30.49,15434
S16,4,30.49,15435
S16,4,30.49,15436
S16,4,30.49,15437
S16,4,30.49,15438
S16,4,30.49,15439
S16,4,30.47,15440
S16,4,30.47,15441
S16,4,30.47,15442
S16,4,30.47,15443
S16,4,30.49,15444
S16,4,30.49,15445
S16,4,30.49,15446
S16,4,30.49,15447
S16,4,30.49,15448
S16,4,30.49,15449
S16,4,30.49,15450
S16,4,30.49,15451
S16,4,30.49,15452
S16,4,30.49,15453
S16,4,30.49,15454
S16,4,30.49,15455
S16,4,30.49,15456
S16,4,30.49,15457
S16,4,30.49,15458
S16,4,30.49,15459
S16,4,30.47,15460
S16,4,30.47,15461
S16,4,30.47,15462
S16,4,30.47,15463
S16,4,30.47,15464
S16,4,30.47,15465
S16,4,30.47,15466
S16,4,30.47,15467
S16,4,30.47,15468
S16,4,30.47,15469
S16,4,30.47,15470
S16,4,30.47,15471
S16,4,30.47,15472
S16,4,30.47,15473
S16,4,30.47,15474
S16,4,30.47,15475
S16,4,30.49,15476
S16,4,30.49,15477
S16,4,30.49,15478
S16,4,30.49,15479
S16,4,30.47,15480
S16,4,30.47,15481
S16,4,30.47,15482
S16,4,30.47,15483
S16,4,30.47,15484
S16,4,30.47,15485
S16,4,30.47,15486
S16,4,30.47,15487
S16,4,30.47,15488
S16,4,30.47,15489
S16,4,30.47,15490
S16,4,30.47,15491
S16,4,30.49,15492
S16,4,30.49,15493
S16,4,30.49,15494
S16,4,30.49,15495
S16,4,30.47,15496
S16,4,30.47,15497
S16,4,30.47,15498
S16,4,30.47,15499
S16,4,30.47,15500
S16,4,30.47,15501
S16,4,30.47,15502
S16,4,30.47,15503
S16,4,30.47,15504
S16,4,30.47,15505
S16,4,30.47,15506
S16,4,30.47,15507
S16,4,30.47,15508
S16,4,30.47,15509
S16,4,30.47,15510
S16,4,30.47,15511
S16,4,30.47,15512
S16,4,30.47,15513
S16,4,30.47,15514
S16,4,30.47,15515
S16,4,30.47,15516
S16,4,30.47,15517
S16,4,30.47,15518
S16,4,30.47,15519
S16,4,30.47,15520
S16,4,30.47,15521
S16,4,30.47,15522
S16,4,30.47,15523
S16,4,30.45,15524
S16,4,30.45,15525
S16,4,30.45,15526
S16,4,30.45,15527
S16,4,30.47,15528
S16,4,30.47,15529
S16,4,30.47,15530
S16,4,30.47,15531
S16,4,30.45,15532
S16,4,30.45,15533
S16,4,30.45,15534
S16,4,30.45,15535
S16,4,30.47,15536
S16,4,30.47,15537
S16,4,30.47,15538
S16,4,30.47,15539
S16,4,30.47,15540
S16,4,30.47,15541
S16,4,30.47,15542
S16,4,30.47,15543
S16,4,30.47,15544
S16,4,30.47,15545
S16,4,30.47,15546
S16,4,30.47,15547
S16,4,30.45,15548
S16,4,30.45,15549
S16,4,30.45,15550
S16,4,30.45,15551
S16,4,30.45,15552
S16,4,30.45,15553
S16,4,30.45,15554
S16,4,30.45,15555
S16,4,30.45,15556
S16,4,30.45,15557
S16,4,30.45,15558
S16,4,30.45,15559
S16,4,30.45,15560
S16,4,30.45,15561
S16,4,30.45,15562
S16,4,30.45,15563
S16,4,30.45,15564
S16,4,30.45,15565
S16,4,30.45,15566
S16,4,30.45,15567
S16,4,30.45,15568
S16,4,30.45,15569
S16,4,30.45,15570
S16,4,30.45,15571
S16,4,30.45,15572
S16,4,30.45,15573
S16,4,30.45,15574
S16,4,30.45,15575
S16,4,30.43,15576
S16,4,30.43,15577
S16,4,30.43,15578
S16,4,30.43,15579
S16,4,30.45,15580
S16,4,30.45,15581
S16,4,30.45,15582
S16,4,30.45,15583
S16,4,30.43,15584
S16,4,30.43,15585
S16,4,30.43,15586
S16,4,30.43,15587
S16,4,30.43,15588
S16,4,30.43,15589
S16,4,30.43,15590
S16,4,30.43,15591
S16,4,30.41,15592
S16,4,30.41,15593
S16,4,30.41,15594
S16,4,30.41,15595
S16,4,30.43,15596
S16,4,30.43,15597
S16,4,30.43,15598
S16,4,30.43,15599
S16,4,30.43,15600
S16,4,30.43,15601
S16,4,30.43,15602
S16,4,30.43,15603
S16,4,30.41,15604
S16,4,30.41,15605
S16,4,30.41,15606
S16,4,30.41,15607
S16,4,30.43,15608
S16,4,30.43,15609
S16,4,30.43,15610
S16,4,30.43,15611
S16,4,30.43,15612
S16,4,30.43,15613
S16,4,30.43,15614
S16,4,30.43,15615
S16,4,30.39,15616
S16,4,30.39,15617
S16,4,30.39,15618
S16,4,30.39,15619
S16,4,30.43,15620
S16,4,30.43,15621
S16,4,30.43,15622
S16,4,30.43,15623
S16,4,30.43,15624
S16,4,30.43,15625
S16,4,30.43,15626
S16,4,30.43,15627
S16,4,30.39,15628
S16,4,30.39,15629
S16,4,30.39,15630
S16,4,30.39,15631
S16,4,30.41,15632
S16,4,30.41,15633
S16,4,30.41,15634
S16,4,30.41,15635
S16,4,30.43,15636
S16,4,30.43,15637
S16,4,30.43,15638
S16,4,30.43,15639
S16,4,30.43,15640
S16,4,30.43,15641
S16,4,30.43,15642
S16,4,30.43,15643
S16,4,30.39,15644
S16,4,30.39,15645
S16,4,30.39,15646
S16,4,30.39,15647
S16,4,30.39,15648
S16,4,30.39,15649
S16,4,30.39,15650
S16,4,30.39,15651
S16,4,30.43,15652
S16,4,30.43,15653
S16,4,30.43,15654
S16,4,30.43,15655
S16,4,30.41,15656
S16,4,30.41,15657
S16,4,30.41,15658
S16,4,30.41,15659
S16,4,30.43,15660
S16,4,30.43,15661
S16,4,30.43,15662
S16,4,30.43,15663
S16,4,30.41,15664
S16,4,30.41,15665
S16,4,30.41,15666
S16,4,30.41,15667
S16,4,30.41,15668
S16,4,30.41,15669
S16,4,30.41,15670
S16,4,30.41,15671
S16,4,30.41,15672
S16,4,30.41,15673
S16,4,30.41,15674
S16,4,30.41,15675
S16,4,30.43,15676
S16,4,30.43,15677
S16,4,30.43,15678
S16,4,30.43,15679
S16,4,30.41,15680
S16,4,30.41,15681
S16,4,30.41,15682
S16,4,30.41,15683
S16,4,30.41,15684
S16,4,30.41,15685
S16,4,30.41,15686
S16,4,30.41,15687
S16,4,30.41,15688
S16,4,30.41,15689
S16,4,30.41,15690
S16,4,30.41,15691
S16,4,30.41,15692
S16,4,30.41,15693
S16,4,30.41,15694
S16,4,30.41,15695
S16,4,30.39,15696
S16,4,30.39,15697
S16,4,30.39,15698
S16,4,30.39,15699
S16,4,30.39,15700
S16,4,30.39,15701
S16,4,30.39,15702
S16,4,30.39,15703
S16,4,30.39,15704
S16,4,30.39,15705
S16,4,30.39,15706
S16,4,30.39,15707
S16,4,30.39,15708
S16,4,30.39,15709
S16,4,30.39,15710
S16,4,30.39,15711
S16,4,30.39,15712
S16,4,30.39,15713
S16,4,30.39,15714
S16,4,30.39,15715
S16,4,30.37,15716
S16,4,30.37,15717
S16,4,30.37,15718
S16,4,30.37,15719
S16,4,30.41,15720
S16,4,30.41,15721
S16,4,30.41,15722
S16,4,30.41,15723
S16,4,30.41,15724
S16,4,30.41,15725
S16,4,30.41,15726
S16,4,30.41,15727
S16,4,30.41,15728
S16,4,30.41,15729
S16,4,30.41,15730
S16,4,30.41,15731
S16,4,30.39,15732
S16,4,30.39,15733
S16,4,30.39,15734
S16,4,30.39,15735
S16,4,30.39,15736
S16,4,30.39,15737
S16,4,30.39,15738
S16,4,30.39,15739
S16,4,30.39,15740
S16,4,30.39,15741
S16,4,30.39,15742
S16,4,30.39,15743
S16,4,30.39,15744
S16,4,30.39,15745
S16,4,30.39,15746
S16,4,30.39,15747
S16,4,30.39,15748
S16,4,30.39,15749
S16,4,30.39,15750
S16,4,30.39,15751
S16,4,30.39,15752
S16,4,30.39,15753
S16,4,30.39,15754
S16,4,30.39,15755
S16,4,30.39,15756
S16,4,30.39,15757
S16,4,30.39,15758
S16,4,30.39,15759
S16,4,30.41,15760
S16,4,30.41,15761
S16,4,30.41,15762
S16,4,30.41,15763
S16,4,30.41,15764
S16,4,30.41,15765
S16,4,30.41,15766
S16,4,30.41,15767
S16,4,30.35,15768
S16,4,30.35,15769
S16,4,30.35,15770
S16,4,30.35,15771
S16,4,30.37,15772
S16,4,30.37,15773
S16,4,30.37,15774
S16,4,30.37,15775
S16,4,30.39,15776
S16,4,30.39,15777
S16,4,30.39,15778
S16,4,30.39,15779
S16,4,30.37,15780
S16,4,30.37,15781
S16,4,30.37,15782
S16,4,30.37,15783
S16,4,30.39,15784
S16,4,30.39,15785
S16,4,30.39,15786
S16,4,30.39,15787
S16,4,30.39,15788
S16,4,30.39,15789
S16,4,30.39,15790
S16,4,30.39,15791
S16,4,30.39,15792
S16,4,30.39,15793
S16,4,30.39,15794
S16,4,30.39,15795
S16,4,30.37,15796
S16,4,30.37,15797
S16,4,30.37,15798
S16,4,30.37,15799
S16,4,30.39,15800
S16,4,30.39,15801
S16,4,30.39,15802
S16,4,30.39,15803
S16,4,30.37,15804
S16,4,30.37,15805
S16,4,30.37,15806
S16,4,30.37,15807
S16,4,30.39,15808
S16,4,30.39,15809
S16,4,30.39,15810
S16,4,30.39,15811
S16,4,30.39,15812
S16,4,30.39,15813
S16,4,30.39,15814
S16,4,30.39,15815
S16,4,30.35,15816
S16,4,30.35,15817
S16,4,30.35,15818
S16,4,30.35,15819
S16,4,30.37,15820
S16,4,30.37,15821
S16,4,30.37,15822
S16,4,30.37,15823
S16,4,30.37,15824
S16,4,30.37,15825
S16,4,30.37,15826
S16,4,30.37,15827
S16,4,30.39,15828
S16,4,30.39,15829
S16,4,30.39,15830
S16,4,30.39,15831
S16,4,30.37,15832
S16,4,30.37,15833
S16,4,30.37,15834
S16,4,30.37,15835
S16,4,30.37,15836
S16,4,30.37,15837
S16,4,30.37,15838
S16,4,30.37,15839
S16,4,30.37,15840
S16,4,30.37,15841
S16,4,30.37,15842
S16,4,30.37,15843
S16,4,30.37,15844
S16,4,30.37,15845
S16,4,30.37,15846
S16,4,30.37,15847
S16,4,30.35,15848
S16,4,30.35,15849
S16,4,30.35,15850
S16,4,30.35,15851
S16,4,30.37,15852
S16,4,30.37,15853
S16,4,30.37,15854
S16,4,30.37,15855
S16,4,30.37,15856
S16,4,30.37,15857
S16,4,30.37,15858
S16,4,30.37,15859
S16,4,30.35,15860
S16,4,30.35,15861
S16,4,30.35,15862
S16,4,30.35,15863
S16,4,30.37,15864
S16,4,30.37,15865
S16,4,30.37,15866
S16,4,30.37,15867
S16,4,30.37,15868
S16,4,30.37,15869
S16,4,30.37,15870
S16,4,30.37,15871
S16,4,30.39,15872
S16,4,30.39,15873
S16,4,30.39,15874
S16,4,30.39,15875
S16,4,30.37,15876
S16,4,30.37,15877
S16,4,30.37,15878
S16,4,30.37,15879
S16,4,30.35,15880
S16,4,30.35,15881
S16,4,30.35,15882
S16,4,30.35,15883
S16,4,30.37,15884
S16,4,30.37,15885
S16,4,30.37,15886
S16,4,30.37,15887
S16,4,30.37,15888
S16,4,30.37,15889
S16,4,30.37,15890
S16,4,30.37,15891
S16,4,30.35,15892
S16,4,30.35,15893
S16,4,30.35,15894
S16,4,30.35,15895
S16,4,30.37,15896
S16,4,30.37,15897
S16,4,30.37,15898
S16,4,30.37,15899
S16,4,30.35,15900
S16,4,30.35,15901
S16,4,30.35,15902
S16,4,30.35,15903
S16,4,30.37,15904
S16,4,30.37,15905
S16,4,30.37,15906
S16,4,30.37,15907
S16,4,30.37,15908
S16,4,30.37,15909
S16,4,30.37,15910
S16,4,30.37,15911
S16,4,30.37,15912
S16,4,30.37,15913
S16,4,30.37,15914
S16,4,30.37,15915
S16,4,30.35,15916
S16,4,30.35,15917
S16,4,30.35,15918
S16,4,30.35,15919
S16,4,30.35,15920
S16,4,30.35,15921
S16,4,30.35,15922
S16,4,30.35,15923
S16,4,30.33,15924
S16,4,30.33,15925
S16,4,30.33,15926
S16,4,30.33,15927
S16,4,30.33,15928
S16,4,30.33,15929
S16,4,30.33,15930
S16,4,30.33,15931
S16,4,30.37,15932
S16,4,30.37,15933
S16,4,30.37,15934
S16,4,30.37,15935
S16,4,30.35,15936
S16,4,30.35,15937
S16,4,30.35,15938
S16,4,30.35,15939
S16,4,30.33,15940
S16,4,30.33,15941
S16,4,30.33,15942
S16,4,30.33,15943
S16,4,30.33,15944
S16,4,30.33,15945
S16,4,30.33,15946
S16,4,30.33,15947
S16,4,30.37,15948
S16,4,30.37,15949
S16,4,30.37,15950
S16,4,30.37,15951
S16,4,30.35,15952
S16,4,30.35,15953
S16,4,30.35,15954
S16,4,30.35,15955
S16,4,30.35,15956
S16,4,30.35,15957
S16,4,30.35,15958
S16,4,30.35,15959
S16,4,30.35,15960
S16,4,30.35,15961
S16,4,30.35,15962
S16,4,30.35,15963
S16,4,30.35,15964
S16,4,30.35,15965
S16,4,30.35,15966
S16,4,30.35,15967
S16,4,30.33,15968
S16,4,30.33,15969
S16,4,30.33,15970
S16,4,30.33,15971
S16,4,30.33,15972
S16,4,30.33,15973
S16,4,30.33,15974
S16,4,30.33,15975
S16,4,30.33,15976
S16,4,30.33,15977
S16,4,30.33,15978
S16,4,30.33,15979
S16,4,30.33,15980
S16,4,30.33,15981
S16,4,30.33,15982
S16,4,30.33,15983
S16,4,30.33,15984
S16,4,30.33,15985
S16,4,30.33,15986
S16,4,30.33,15987
S16,4,30.35,15988
S16,4,30.35,15989
S16,4,30.35,15990
S16,4,30.35,15991
S16,4,30.33,15992
S16,4,30.33,15993
S16,4,30.33,15994
S16,4,30.33,15995
S16,4,30.33,15996
S16,4,30.33,15997
S16,4,30.33,15998
S16,4,30.33,15999
S16,4,30.33,16000
S16,4,30.33,16001
S16,4,30.33,16002
S16,4,30.33,16003
S16,4,30.33,16004
S16,4,30.33,16005
S16,4,30.33,16006
S16,4,30.33,16007
S16,4,30.31,16008
S16,4,30.31,16009
S16,4,30.31,16010
S16,4,30.31,16011
S16,4,30.31,16012
S16,4,30.31,16013
S16,4,30.31,16014
S16,4,30.31,16015
S16,4,30.33,16016
S16,4,30.33,16017
S16,4,30.33,16018
S16,4,30.33,16019
S16,4,30.33,16020
S16,4,30.33,16021
S16,4,30.33,16022
S16,4,30.33,16023
S16,4,30.33,16024
S16,4,30.33,16025
S16,4,30.33,16026
S16,4,30.33,16027
S16,4,30.31,16028
S16,4,30.31,16029
S16,4,30.31,16030
S16,4,30.31,16031
S16,4,30.31,16032
S16,4,30.31,16033
S16,4,30.31,16034
S16,4,30.31,16035
S16,4,30.29,16036
S16,4,30.29,16037
S16,4,30.29,16038
S16,4,30.29,16039
S16,4,30.31,16040
S16,4,30.31,16041
S16,4,30.31,16042
S16,4,30.31,16043
S16,4,30.29,16044
S16,4,30.29,16045
S16,4,30.29,16046
S16,4,30.29,16047
S16,4,30.31,16048
S16,4,30.31,16049
S16,4,30.31,16050
S16,4,30.31,16051
S16,4,30.31,16052
S16,4,30.31,16053
S16,4,30.31,16054
S16,4,30.31,16055
S16,4,30.31,16056
S16,4,30.31,16057
S16,4,30.31,16058
S16,4,30.31,16059
S16,4,30.29,16060
S16,4,30.29,16061
S16,4,30.29,16062
S16,4,30.29,16063
S16,4,30.31,16064
S16,4,30.31,16065
S16,4,30.31,16066
S16,4,30.31,16067
S16,4,30.31,16068
S16,4,30.31,16069
S16,4,30.31,16070
S16,4,30.31,16071
S16,4,30.31,16072
S16,4,30.31,16073
S16,4,30.31,16074
S16,4,30.31,16075
S16,4,30.31,16076
S16,4,30.31,16077
S16,4,30.31,16078
S16,4,30.31,16079
S16,4,30.31,16080
S16,4,30.31,16081
S16,4,30.31,16082
S16,4,30.31,16083
S16,4,30.33,16084
S16,4,30.33,16085
S16,4,30.33,16086
S16,4,30.33,16087
S16,4,30.31,16088
S16,4,30.31,16089
S16,4,30.31,16090
S16,4,30.31,16091
S16,4,30.31,16092
S16,4,30.31,16093
S16,4,30.31,16094
S16,4,30.31,16095
S16,4,30.29,16096
S16,4,30.29,16097
S16,4,30.29,16098
S16,4,30.29,16099
S16,4,30.29,16100
S16,4,30.29,16101
S16,4,30.29,16102
S16,4,30.29,16103
S16,4,30.29,16104
S16,4,30.29,16105
S16,4,30.29,16106
S16,4,30.29,16107
S16,4,30.31,16108
S16,4,30.31,16109
S16,4,30.31,16110
S16,4,30.31,16111
S16,4,30.31,16112
S16,4,30.31,16113
S16,4,30.31,16114
S16,4,30.31,16115
S16,4,30.31,16116
S16,4,30.31,16117
S16,4,30.31,16118
S16,4,30.31,16119
S16,4,30.31,16120
S16,4,30.31,16121
S16,4,30.31,16122
S16,4,30.31,16123
S16,4,30.29,16124
S16,4,30.29,16125
S16,4,30.29,16126
S16,4,30.29,16127
S16,4,30.29,16128
S16,4,30.29,16129
S16,4,30.29,16130
S16,4,30.29,16131
S16,4,30.29,16132
S16,4,30.29,16133
S16,4,30.29,16134
S16,4,30.29,16135
S16,4,30.29,16136
S16,4,30.29,16137
S16,4,30.29,16138
S16,4,30.29,16139
S16,4,30.27,16140
S16,4,30.27,16141
S16,4,30.27,16142
S16,4,30.27,16143
S16,4,30.27,16144
S16,4,30.27,16145
S16,4,30.27,16146
S16,4,30.27,16147
S16,4,30.29,16148
S16,4,30.29,16149
S16,4,30.29,16150
S16,4,30.29,16151
S16,4,30.29,16152
S16,4,30.29,16153
S16,4,30.29,16154
S16,4,30.29,16155
S16,4,30.29,16156
S16,4,30.29,16157
S16,4,30.29,16158
S16,4,30.29,16159
S16,4,30.27,16160
S16,4,30.27,16161
S16,4,30.27,16162
S16,4,30.27,16163
S16,4,30.25,16164
S16,4,30.25,16165
S16,4,30.25,16166
S16,4,30.25,16167
S16,4,30.25,16168
S16,4,30.25,16169
S16,4,30.25,16170
S16,4,30.25,16171
S16,4,30.27,16172
S16,4,30.27,16173
S16,4,30.27,16174
S16,4,30.27,16175
S16,4,30.27,16176
S16,4,30.27,16177
S16,4,30.27,16178
S16,4,30.27,16179
S16,4,30.27,16180
S16,4,30.27,16181
S16,4,30.27,16182
S16,4,30.27,16183
S16,4,30.27,16184
S16,4,30.27,16185
S16,4,30.27,16186
S16,4,30.27,16187
S16,4,30.25,16188
S16,4,30.25,16189
S16,4,30.25,16190
S16,4,30.25,16191
S16,4,30.25,16192
S16,4,30.25,16193
S16,4,30.25,16194
S16,4,30.25,16195
S16,4,30.27,16196
S16,4,30.27,16197
S16,4,30.27,16198
S16,4,30.27,16199
S16,4,30.27,16200
S16,4,30.27,16201
S16,4,30.27,16202
S16,4,30.27,16203
S16,4,30.27,16204
S16,4,30.27,16205
S16,4,30.27,16206
S16,4,30.27,16207
S16,4,30.27,16208
S16,4,30.27,16209
S16,4,30.27,16210
S16,4,30.27,16211
S16,4,30.31,16212
S16,4,30.31,16213
S16,4,30.31,16214
S16,4,30.31,16215
S16,4,30.27,16216
S16,4,30.27,16217
S16,4,30.27,16218
S16,4,30.27,16219
S16,4,30.27,16220
S16,4,30.27,16221
S16,4,30.27,16222
S16,4,30.27,16223
S16,4,30.27,16224
S16,4,30.27,16225
S16,4,30.27,16226
S16,4,30.27,16227
S16,4,30.25,16228
S16,4,30.25,16229
S16,4,30.25,16230
S16,4,30.25,16231
S16,4,30.27,16232
S16,4,30.27,16233
S16,4,30.27,16234
S16,4,30.27,16235
S16,4,30.27,16236
S16,4,30.27,16237
S16,4,30.27,16238
S16,4,30.27,16239
S16,4,30.27,16240
S16,4,30.27,16241
S16,4,30.27,16242
S16,4,30.27,16243
S16,4,30.25,16244
S16,4,30.25,16245
S16,4,30.25,16246
S16,4,30.25,16247
S16,4,30.27,16248
S16,4,30.27,16249
S16,4,30.27,16250
S16,4,30.27,16251
S16,4,30.25,16252
S16,4,30.25,16253
S16,4,30.25,16254
S16,4,30.25,16255
S16,4,30.27,16256
S16,4,30.27,16257
S16,4,30.27,16258
S16,4,30.27,16259
S16,4,30.25,16260
S16,4,30.25,16261
S16,4,30.25,16262
S16,4,30.25,16263
S16,4,30.25,16264
S16,4,30.25,16265
S16,4,30.25,16266
S16,4,30.25,16267
S16,4,30.27,16268
S16,4,30.27,16269
S16,4,30.27,16270
S16,4,30.27,16271
S16,4,30.23,16272
S16,4,30.23,16273
S16,4,30.23,16274
S16,4,30.23,16275
S16,4,30.27,16276
S16,4,30.27,16277
S16,4,30.27,16278
S16,4,30.27,16279
S16,4,30.25,16280
S16,4,30.25,16281
S16,4,30.25,16282
S16,4,30.25,16283
S16,4,30.25,16284
S16,4,30.25,16285
S16,4,30.25,16286
S16,4,30.25,16287
S16,4,30.25,16288
S16,4,30.25,16289
S16,4,30.25,16290
S16,4,30.25,16291
S16,4,30.23,16292
S16,4,30.23,16293
S16,4,30.23,16294
S16,4,30.23,16295
S16,4,30.23,16296
S16,4,30.23,16297
S16,4,30.23,16298
S16,4,30.23,16299
S16,4,30.27,16300
S16,4,30.27,16301
S16,4,30.27,16302
S16,4,30.27,16303
S16,4,30.25,16304
S16,4,30.25,16305
S16,4,30.25,16306
S16,4,30.25,16307
S16,4,30.25,16308
S16,4,30.25,16309
S16,4,30.25,16310
S16,4,30.25,16311
S16,4,30.25,16312
S16,4,30.25,16313
S16,4,30.25,16314
S16,4,30.25,16315
S16,4,30.21,16316
S16,4,30.21,16317
S16,4,30.21,16318
S16,4,30.21,16319
S16,4,30.25,16320
S16,4,30.25,16321
S16,4,30.25,16322
S16,4,30.25,16323
S16,4,30.23,16324
S16,4,30.23,16325
S16,4,30.23,16326
S16,4,30.23,16327
S16,4,30.23,16328
S16,4,30.23,16329
S16,4,30.23,16330
S16,4,30.23,16331
S16,4,30.23,16332
S16,4,30.23,16333
S16,4,30.23,16334
S16,4,30.23,16335
S16,4,30.23,16336
S16,4,30.23,16337
S16,4,30.23,16338
S16,4,30.23,16339
S16,4,30.23,16340
S16,4,30.23,16341
S16,4,30.23,16342
S16,4,30.23,16343
S16,4,30.23,16344
S16,4,30.23,16345
S16,4,30.23,16346
S16,4,30.23,16347
S16,4,30.23,16348
S16,4,30.23,16349
S16,4,30.23,16350
S16,4,30.23,16351
S16,4,30.23,16352
S16,4,30.23,16353
S16,4,30.23,16354
S16,4,30.23,16355
S16,4,30.25,16356
S16,4,30.25,16357
S16,4,30.25,16358
S16,4,30.25,16359
S16,4,30.23,16360
S16,4,30.23,16361
S16,4,30.23,16362
S16,4,30.23,16363
S16,4,30.23,16364
S16,4,30.23,16365
S16,4,30.23,16366
S16,4,30.23,16367
S16,4,30.27,16368
S16,4,30.27,16369
S16,4,30.27,16370
S16,4,30.27,16371
S16,4,30.25,16372
S16,4,30.25,16373
S16,4,30.25,16374
S16,4,30.25,16375
S16,4,30.23,16376
S16,4,30.23,16377
S16,4,30.23,16378
S16,4,30.23,16379
S16,4,30.23,16380
S16,4,30.23,16381
S16,4,30.23,16382
S16,4,30.23,16383
S16,4,30.23,16384
S16,4,30.23,16385
S16,4,30.23,16386
S16,4,30.23,16387
S16,4,30.21,16388
S16,4,30.21,16389
S16,4,30.21,16390
S16,4,30.21,16391
S16,4,30.25,16392
S16,4,30.25,16393
S16,4,30.25,16394
S16,4,30.25,16395
S16,4,30.25,16396
S16,4,30.25,16397
S16,4,30.25,16398
S16,4,30.25,16399
S16,4,30.25,16400
S16,4,30.25,16401
S16,4,30.25,16402
S16,4,30.25,16403
S16,4,30.21,16404
S16,4,30.21,16405
S16,4,30.21,16406
S16,4,30.21,16407
S16,4,30.23,16408
S16,4,30.23,16409
S16,4,30.23,16410
S16,4,30.23,16411
S16,4,30.21,16412
S16,4,30.21,16413
S16,4,30.21,16414
S16,4,30.21,16415
S16,4,30.25,16416
S16,4,30.25,16417
S16,4,30.25,16418
S16,4,30.25,16419
S16,4,30.23,16420
S16,4,30.23,16421
S16,4,30.23,16422
S16,4,30.23,16423
S16,4,30.21,16424
S16,4,30.21,16425
S16,4,30.21,16426
S16,4,30.21,16427
S16,4,30.21,16428
S16,4,30.21,16429
S16,4,30.21,16430
S16,4,30.21,16431
S16,4,30.21,16432
S16,3,30.09,17281
S16,3,30.09,17282
S16,3,30.09,17283
S16,3,30.11,17284
S16,3,30.11,17285
S16,3,30.11,17286
S16,3,30.11,17287
S16,3,30.13,17288
S16,3,30.13,17289
S16,3,30.13,17290
S16,3,30.13,17291
S16,3,30.09,17292
S16,3,30.09,17293
