subject,label,value,sample
S14,4,0.3188,15578
S14,4,0.3188,15579
S14,4,0.3188,15580
S14,4,0.3188,15581
S14,4,0.3188,15582
S14,4,0.320079,15583
S14,4,0.321359,15584
S14,4,0.320079,15585
S14,4,0.3188,15586
S14,4,0.3188,15587
S14,4,0.3188,15588
S14,4,0.320079,15589
S14,4,0.3188,15590
S14,4,0.320079,15591
S14,4,0.320079,15592
S14,4,0.320079,15593
S14,4,0.321359,15594
S14,4,0.3188,15595
S14,4,0.3188,15596
S14,4,0.317521,15597
S14,4,0.3188,15598
S14,4,0.317521,15599
S14,4,0.321359,15600
S14,4,0.3188,15601
S14,4,0.320079,15602
S14,4,0.3188,15603
S14,4,0.317521,15604
S14,4,0.320079,15605
S14,4,0.3188,15606
S14,4,0.3188,15607
S14,4,0.317521,15608
S14,4,0.320079,15609
S14,4,0.317521,15610
S14,4,0.3188,15611
S14,4,0.321359,15612
S14,4,0.320079,15613
S14,4,0.320079,15614
S14,4,0.3188,15615
S14,4,0.321359,15616
S14,4,0.321359,15617
S14,4,0.320079,15618
S14,4,0.317521,15619
S14,4,0.320079,15620
S14,4,0.3188,15621
S14,4,0.320079,15622
S14,4,0.320079,15623
S14,4,0.320079,15624
S14,4,0.321359,15625
S14,4,0.3188,15626
S14,4,0.321359,15627
S14,4,0.320079,15628
S14,4,0.316242,15629
S14,4,0.317521,15630
S14,4,0.3188,15631
S14,4,0.320079,15632
S14,4,0.321359,15633
S14,4,0.320079,15634
S14,4,0.3188,15635
S14,4,0.321359,15636
S14,4,0.3188,15637
S14,4,0.321359,15638
S14,4,0.314962,15639
S14,4,0.321359,15640
S14,4,0.3188,15641
S14,4,0.321359,15642
S14,4,0.3188,15643
S14,4,0.320079,15644
S14,4,0.320079,15645
S14,4,0.320079,15646
S14,4,0.321359,15647
S14,4,0.320079,15648
S14,4,0.320079,15649
S14,4,0.3188,15650
S14,4,0.3188,15651
S14,4,0.3188,15652
S14,4,0.320079,15653
S14,4,0.320079,15654
S14,4,0.320079,15655
S14,4,0.321359,15656
S14,4,0.3188,15657
S14,4,0.3188,15658
S14,4,0.3188,15659
S14,4,0.321359,15660
S14,4,0.3188,15661
S14,4,0.3188,15662
S14,4,0.3188,15663
S14,4,0.3188,15664
S14,4,0.320079,15665
S14,4,0.3188,15666
S14,4,0.320079,15667
S14,4,0.320079,15668
S14,4,0.322638,15669
S14,4,0.321359,15670
S14,4,0.321359,15671
S14,4,0.320079,15672
S14,4,0.321359,15673
S14,4,0.322638,15674
S14,4,0.321359,15675
S14,4,0.320079,15676
S14,4,0.3188,15677
S14,4,0.320079,15678
S14,4,0.320079,15679
S14,4,0.321359,15680
S14,4,0.321359,15681
S14,4,0.322638,15682
S14,4,0.314962,15683
S14,4,0.321359,15684
S14,4,0.3188,15685
S14,4,0.320079,15686
S14,4,0.320079,15687
S14,4,0.320079,15688
S14,4,0.321359,15689
S14,4,0.320079,15690
S14,4,0.321359,15691
S14,4,0.322638,15692
S14,4,0.322638,15693
S14,4,0.321359,15694
S14,4,0.321359,15695
S14,4,0.321359,15696
S14,4,0.320079,15697
S14,4,0.321359,15698
S14,4,0.321359,15699
S14,4,0.323917,15700
S14,4,0.320079,15701
S14,4,0.321359,15702
S14,4,0.321359,15703
S14,4,0.323917,15704
S14,4,0.316242,15705
S14,4,0.321359,15706
S14,4,0.320079,15707
S14,4,0.321359,15708
S14,4,0.316242,15709
S14,4,0.320079,15710
S14,4,0.321359,15711
S14,4,0.321359,15712
S14,4,0.322638,15713
S14,4,0.321359,15714
S14,4,0.321359,15715
S14,4,0.321359,15716
S14,4,0.321359,15717
S14,4,0.320079,15718
S14,4,0.320079,15719
S14,4,0.320079,15720
S14,4,0.320079,15721
S14,4,0.321359,15722
S14,4,0.320079,15723
S14,4,0.321359,15724
S14,4,0.320079,15725
S14,4,0.321359,15726
S14,4,0.321359,15727
S14,4,0.320079,15728
S14,4,0.3188,15729
S14,4,0.321359,15730
S14,4,0.3188,15731
S14,4,0.321359,15732
S14,4,0.321359,15733
S14,4,0.3188,15734
S14,4,0.320079,15735
S14,4,0.3188,15736
S14,4,0.320079,15737
S14,4,0.320079,15738
S14,4,0.320079,15739
S14,4,0.320079,15740
S14,4,0.3188,15741
S14,4,0.320079,15742
S14,4,0.3188,15743
S14,4,0.321359,15744
S14,4,0.320079,15745
S14,4,0.320079,15746
S14,4,0.321359,15747
S14,4,0.322638,15748
S14,4,0.321359,15749
S14,4,0.321359,15750
S14,4,0.321359,15751
S14,4,0.321359,15752
S14,4,0.320079,15753
S14,4,0.320079,15754
S14,4,0.321359,15755
S14,4,0.321359,15756
S14,4,0.320079,15757
S14,4,0.321359,15758
S14,4,0.321359,15759
S14,4,0.322638,15760
S14,4,0.314962,15761
S14,4,0.320079,15762
S14,4,0.321359,15763
S14,4,0.320079,15764
S14,4,0.322638,15765
S14,4,0.321359,15766
S14,4,0.321359,15767
S14,4,0.321359,15768
S14,4,0.320079,15769
S14,4,0.321359,15770
S14,4,0.321359,15771
S14,4,0.322638,15772
S14,4,0.320079,15773
S14,4,0.322638,15774
S14,4,0.3188,15775
S14,4,0.320079,15776
S14,4,0.321359,15777
S14,4,0.320079,15778
S14,4,0.321359,15779
S14,4,0.321359,15780
S14,4,0.321359,15781
S14,4,0.320079,15782
S14,4,0.321359,15783
S14,4,0.312404,15784
S14,4,0.321359,15785
S14,4,0.3188,15786
S14,4,0.320079,15787
S14,4,0.321359,15788
S14,4,0.316242,15789
S14,4,0.321359,15790
S14,4,0.320079,15791
S14,4,0.323917,15792
S14,4,0.3188,15793
S14,4,0.320079,15794
S14,4,0.312404,15795
S14,4,0.320079,15796
S14,4,0.3188,15797
S14,4,0.3188,15798
S14,4,0.321359,15799
S14,4,0.321359,15800
S14,4,0.321359,15801
S14,4,0.3188,15802
S14,4,0.320079,15803
S14,4,0.320079,15804
S14,4,0.3188,15805
S14,4,0.312404,15806
S14,4,0.320079,15807
S14,4,0.312404,15808
S14,4,0.320079,15809
S14,4,0.3188,15810
S14,4,0.3188,15811
S14,4,0.320079,15812
S14,4,0.320079,15813
S14,4,0.321359,15814
S14,4,0.320079,15815
S14,4,0.321359,15816
S14,4,0.320079,15817
S14,4,0.320079,15818
S14,4,0.320079,15819
S14,4,0.321359,15820
S14,4,0.321359,15821
S14,4,0.321359,15822
S14,4,0.321359,15823
S14,4,0.316242,15824
S14,4,0.321359,15825
S14,4,0.321359,15826
S14,4,0.320079,15827
S14,4,0.320079,15828
S14,4,0.320079,15829
S14,4,0.320079,15830
S14,4,0.321359,15831
S14,4,0.322638,15832
S14,4,0.321359,15833
S14,4,0.320079,15834
S14,4,0.321359,15835
S14,4,0.322638,15836
S14,4,0.321359,15837
S14,4,0.320079,15838
S14,4,0.3188,15839
S14,4,0.321359,15840
S14,4,0.320079,15841
S14,4,0.320079,15842
S14,4,0.321359,15843
S14,4,0.322638,15844
S14,4,0.321359,15845
S14,4,0.320079,15846
S14,4,0.320079,15847
S14,4,0.321359,15848
S14,4,0.321359,15849
S14,4,0.3188,15850
S14,4,0.320079,15851
S14,4,0.3188,15852
S14,4,0.320079,15853
S14,4,0.320079,15854
S14,4,0.320079,15855
S14,4,0.320079,15856
S14,4,0.3188,15857
S14,4,0.321359,15858
S14,4,0.320079,15859
S14,4,0.3188,15860
S14,4,0.3188,15861
S14,4,0.320079,15862
S14,4,0.321359,15863
S14,4,0.321359,15864
S14,4,0.320079,15865
S14,4,0.3188,15866
S14,4,0.317521,15867
S14,4,0.3188,15868
S14,4,0.314962,15869
S14,4,0.320079,15870
S14,4,0.313683,15871
S14,4,0.320079,15872
S14,4,0.3188,15873
S14,4,0.317521,15874
S14,4,0.320079,15875
S14,4,0.320079,15876
S14,4,0.320079,15877
S14,4,0.3188,15878
S14,4,0.321359,15879
S14,4,0.322638,15880
S14,4,0.320079,15881
S14,4,0.321359,15882
S14,4,0.320079,15883
S14,4,0.321359,15884
S14,4,0.320079,15885
S14,4,0.321359,15886
S14,4,0.320079,15887
S14,4,0.321359,15888
S14,4,0.321359,15889
S14,4,0.320079,15890
S14,4,0.321359,15891
S14,4,0.320079,15892
S14,4,0.320079,15893
S14,4,0.3188,15894
S14,4,0.320079,15895
S14,4,0.320079,15896
S14,4,0.322638,15897
S14,4,0.321359,15898
S14,4,0.320079,15899
S14,4,0.321359,15900
S14,4,0.321359,15901
S14,4,0.321359,15902
S14,4,0.320079,15903
S14,4,0.321359,15904
S14,4,0.3188,15905
S14,4,0.321359,15906
S14,4,0.320079,15907
S14,4,0.320079,15908
S14,4,0.321359,15909
S14,4,0.320079,15910
S14,4,0.321359,15911
S14,4,0.321359,15912
S14,4,0.321359,15913
S14,4,0.321359,15914
S14,4,0.321359,15915
S14,4,0.320079,15916
S14,4,0.321359,15917
S14,4,0.320079,15918
S14,4,0.321359,15919
S14,4,0.321359,15920
S14,4,0.320079,15921
S14,4,0.321359,15922
S14,4,0.321359,15923
S14,4,0.321359,15924
S14,4,0.320079,15925
S14,4,0.320079,15926
S14,4,0.3188,15927
S14,4,0.320079,15928
S14,4,0.320079,15929
S14,4,0.320079,15930
S14,4,0.320079,15931
S14,4,0.321359,15932
S14,4,0.320079,15933
S14,4,0.320079,15934
S14,4,0.321359,15935
S14,4,0.321359,15936
S14,4,0.320079,15937
S14,4,0.320079,15938
S14,4,0.320079,15939
S14,4,0.320079,15940
S14,4,0.320079,15941
S14,4,0.320079,15942
S14,4,0.320079,15943
S14,4,0.321359,15944
S14,4,0.320079,15945
S14,4,0.321359,15946
S14,4,0.320079,15947
S14,4,0.320079,15948
S14,4,0.316242,15949
S14,4,0.320079,15950
S14,4,0.320079,15951
S14,4,0.320079,15952
S14,4,0.3188,15953
S14,4,0.320079,15954
S14,4,0.320079,15955
S14,4,0.320079,15956
S14,4,0.320079,15957
S14,4,0.321359,15958
S14,4,0.320079,15959
S14,4,0.321359,15960
S14,4,0.321359,15961
S14,4,0.320079,15962
S14,4,0.321359,15963
S14,4,0.321359,15964
S14,4,0.321359,15965
S14,4,0.321359,15966
S14,4,0.320079,15967
S14,4,0.321359,15968
S14,4,0.321359,15969
S14,4,0.320079,15970
S14,4,0.320079,15971
S14,4,0.321359,15972
S14,4,0.322638,15973
S14,4,0.321359,15974
S14,4,0.321359,15975
S14,4,0.321359,15976
S14,4,0.321359,15977
S14,4,0.321359,15978
S14,4,0.316242,15979
S14,4,0.321359,15980
S14,4,0.321359,15981
S14,4,0.3188,15982
S14,4,0.320079,15983
S14,4,0.3188,15984
S14,4,0.321359,15985
S14,4,0.320079,15986
S14,4,0.320079,15987
S14,4,0.320079,15988
S14,4,0.320079,15989
S14,4,0.322638,15990
S14,4,0.321359,15991
S14,4,0.321359,15992
S14,4,0.3188,15993
S14,4,0.321359,15994
S14,4,0.320079,15995
S14,4,0.320079,15996
S14,4,0.321359,15997
S14,4,0.320079,15998
S14,4,0.320079,15999
S14,4,0.3188,16000
S14,4,0.320079,16001
S14,4,0.320079,16002
S14,4,0.320079,16003
S14,4,0.3188,16004
S14,4,0.3188,16005
S14,4,0.314962,16006
S14,4,0.321359,16007
S14,4,0.322638,16008
S14,4,0.321359,16009
S14,4,0.320079,16010
S14,4,0.321359,16011
S14,4,0.321359,16012
S14,4,0.320079,16013
S14,4,0.320079,16014
S14,4,0.320079,16015
S14,4,0.320079,16016
S14,4,0.320079,16017
S14,4,0.321359,16018
S14,4,0.321359,16019
S14,4,0.320079,16020
S14,4,0.320079,16021
S14,4,0.321359,16022
S14,4,0.322638,16023
S14,4,0.323917,16024
S14,4,0.314962,16025
S14,4,0.321359,16026
S14,4,0.321359,16027
S14,4,0.3188,16028
S14,4,0.316242,16029
S14,4,0.3188,16030
S14,4,0.320079,16031
S14,4,0.321359,16032
S14,4,0.321359,16033
S14,4,0.316242,16034
S14,4,0.321359,16035
S14,4,0.321359,16036
S14,4,0.320079,16037
S14,4,0.321359,16038
S14,4,0.3188,16039
S14,4,0.320079,16040
S14,4,0.320079,16041
S14,4,0.321359,16042
S14,4,0.320079,16043
S14,4,0.321359,16044
S14,4,0.321359,16045
S14,4,0.320079,16046
S14,4,0.321359,16047
S14,4,0.320079,16048
S14,4,0.321359,16049
S14,4,0.320079,16050
S14,4,0.321359,16051
S14,4,0.321359,16052
S14,4,0.320079,16053
S14,4,0.320079,16054
S14,4,0.320079,16055
S14,4,0.321359,16056
S14,4,0.320079,16057
S14,4,0.320079,16058
S14,4,0.313683,16059
S14,4,0.321359,16060
S14,4,0.320079,16061
S14,4,0.320079,16062
S14,4,0.3188,16063
S14,4,0.3188,16064
S14,4,0.321359,16065
S14,4,0.320079,16066
S14,4,0.321359,16067
S14,4,0.314962,16068
S14,4,0.321359,16069
S14,4,0.3188,16070
S14,4,0.321359,16071
S14,4,0.321359,16072
S14,4,0.320079,16073
S14,4,0.321359,16074
S14,4,0.320079,16075
S14,4,0.320079,16076
S14,4,0.320079,16077
S14,4,0.321359,16078
S14,4,0.3188,16079
S14,4,0.3188,16080
S14,4,0.3188,16081
S14,4,0.320079,16082
S14,4,0.3188,16083
S14,4,0.321359,16084
S14,4,0.321359,16085
S14,4,0.321359,16086
S14,4,0.320079,16087
S14,4,0.320079,16088
S14,4,0.320079,16089
S14,4,0.320079,16090
S14,4,0.321359,16091
S14,4,0.320079,16092
S14,4,0.320079,16093
S14,4,0.320079,16094
S14,4,0.321359,16095
S14,4,0.3188,16096
S14,4,0.320079,16097
S14,4,0.320079,16098
S14,4,0.321359,16099
S14,4,0.323917,16100
S14,4,0.321359,16101
S14,4,0.321359,16102
S14,4,0.320079,16103
S14,4,0.322638,16104
S14,4,0.320079,16105
S14,4,0.321359,16106
S14,4,0.321359,16107
S14,4,0.320079,16108
S14,4,0.317521,16109
S14,4,0.320079,16110
S14,4,0.322638,16111
S14,4,0.321359,16112
S14,4,0.322638,16113
S14,4,0.320079,16114
S14,4,0.321359,16115
S14,4,0.321359,16116
S14,4,0.321359,16117
S14,4,0.321359,16118
S14,4,0.321359,16119
S14,4,0.322638,16120
S14,4,0.321359,16121
S14,4,0.322638,16122
S14,4,0.321359,16123
S14,4,0.320079,16124
S14,4,0.320079,16125
S14,4,0.320079,16126
S14,4,0.320079,16127
S14,4,0.322638,16128
S14,4,0.321359,16129
S14,4,0.321359,16130
S14,4,0.320079,16131
S14,4,0.321359,16132
S14,4,0.321359,16133
S14,4,0.321359,16134
S14,4,0.320079,16135
S14,4,0.3188,16136
S14,4,0.321359,16137
S14,4,0.317521,16138
S14,4,0.320079,16139
S14,4,0.320079,16140
S14,4,0.321359,16141
S14,4,0.320079,16142
S14,4,0.321359,16143
S14,4,0.322638,16144
S14,4,0.321359,16145
S14,4,0.321359,16146
S14,4,0.3188,16147
S14,4,0.321359,16148
S14,4,0.320079,16149
S14,4,0.320079,16150
S14,4,0.320079,16151
S14,4,0.321359,16152
S14,4,0.321359,16153
S14,4,0.321359,16154
S14,4,0.321359,16155
S14,4,0.321359,16156
S14,4,0.320079,16157
S14,4,0.3188,16158
S14,4,0.321359,16159
S14,4,0.320079,16160
S14,4,0.320079,16161
S14,4,0.321359,16162
S14,4,0.321359,16163
S14,4,0.321359,16164
S14,4,0.321359,16165
S14,4,0.321359,16166
S14,4,0.321359,16167
S14,4,0.321359,16168
S14,4,0.320079,16169
S14,4,0.314962,16170
S14,4,0.320079,16171
S14,4,0.322638,16172
S14,4,0.321359,16173
S14,4,0.321359,16174
S14,4,0.322638,16175
S14,4,0.322638,16176
S14,4,0.322638,16177
S14,4,0.322638,16178
S14,4,0.322638,16179
S14,4,0.322638,16180
S14,3,0.314962,17241
S14,3,0.314962,17242
S14,3,0.316242,17243
S14,3,0.317521,17244
S14,3,0.316242,17245
S14,3,0.316242,17246
S14,3,0.314962,17247
S14,3,0.317521,17248
S14,3,0.314962,17249
S14,3,0.3188,17250
S14,3,0.316242,17251
S14,3,0.314962,17252
S14,3,0.317521,17253
S14,3,0.314962,17254
S14,3,0.314962,17255
S14,3,0.317521,17256
S14,3,0.314962,17257
S14,3,0.314962,17258
S14,3,0.313683,17259
S14,3,0.313683,17260
S14,3,0.313683,17261
S14,3,0.316242,17262
S14,3,0.316242,17263
S14,3,0.317521,17264
S14,3,0.313683,17265
S14,3,0.314962,17266
S14,3,0.314962,17267
S14,3,0.314962,17268
S14,3,0.314962,17269
S14,3,0.314962,17270
S14,3,0.314962,17271
S14,3,0.314962,17272
S14,3,0.314962,17273
S14,3,0.316242,17274
S14,3,0.316242,17275
S14,3,0.314962,17276
S14,3,0.317521,17277
S14,3,0.317521,17278
S14,3,0.311125,17279
S14,3,0.314962,17280
S14,3,0.316242,17281
S14,3,0.314962,17282
S14,3,0.316242,17283
S14,3,0.316242,17284
S14,3,0.317521,17285
S14,3,0.316242,17286
S14,3,0.317521,17287
S14,3,0.317521,17288
S14,3,0.317521,17289
S14,3,0.316242,17290
S14,3,0.313683,17291
S14,3,0.314962,17292
S14,3,0.313683,17293
S14,3,0.316242,17294
S14,3,0.316242,17295
S14,3,0.314962,17296
S14,3,0.317521,17297
S14,3,0.317521,17298
S14,3,0.317521,17299
S14,3,0.317521,17300
S14,3,0.3188,17301
S14,3,0.316242,17302
S14,3,0.3188,17303
S14,3,0.312404,17304
S14,3,0.317521,17305
S14,3,0.317521,17306
S14,3,0.317521,17307
S14,3,0.317521,17308
S14,3,0.308566,17309
S14,3,0.317521,17310
S14,3,0.317521,17311
S14,3,0.316242,17312
S14,3,0.316242,17313
S14,3,0.317521,17314
S14,3,0.317521,17315
S14,3,0.3188,17316
S14,3,0.3188,17317
S14,3,0.317521,17318
S14,3,0.3188,17319
S14,3,0.3188,17320
S14,3,0.317521,17321
S14,3,0.317521,17322
S14,3,0.317521,17323
S14,3,0.317521,17324
S14,3,0.3188,17325
S14,3,0.316242,17326
S14,3,0.317521,17327
S14,3,0.317521,17328
S14,3,0.317521,17329
S14,3,0.317521,17330
S14,3,0.3188,17331
S14,3,0.314962,17332
S14,3,0.3188,17333
S14,3,0.3188,17334
S14,3,0.316242,17335
S14,3,0.317521,17336
S14,3,0.316242,17337
S14,3,0.3188,17338
S14,3,0.3188,17339
S14,3,0.320079,17340
S14,3,0.3188,17341
S14,3,0.3188,17342
S14,3,0.3188,17343
S14,3,0.316242,17344
S14,3,0.317521,17345
S14,3,0.314962,17346
S14,3,0.317521,17347
S14,3,0.316242,17348
S14,3,0.317521,17349
S14,3,0.317521,17350
S14,3,0.317521,17351
S14,3,0.3188,17352
S14,3,0.3188,17353
S14,3,0.321359,17354
S14,3,0.3188,17355
S14,3,0.320079,17356
S14,3,0.317521,17357
S14,3,0.3188,17358
S14,3,0.317521,17359
S14,3,0.317521,17360
S14,3,0.3188,17361
S14,3,0.3188,17362
S14,3,0.3188,17363
S14,3,0.3188,17364
S14,3,0.3188,17365
S14,3,0.320079,17366
S14,3,0.320079,17367
S14,3,0.3188,17368
S14,3,0.3188,17369
S14,3,0.3188,17370
S14,3,0.320079,17371
S14,3,0.320079,17372
S14,3,0.3188,17373
S14,3,0.3188,17374
S14,3,0.3188,17375
S14,3,0.3188,17376
S14,3,0.3188,17377
S14,3,0.317521,17378
S14,3,0.317521,17379
S14,3,0.3188,17380
S14,3,0.317521,17381
S14,3,0.3188,17382
S14,3,0.3188,17383
S14,3,0.321359,17384
S14,3,0.320079,17385
S14,3,0.320079,17386
S14,3,0.321359,17387
S14,3,0.320079,17388
S14,3,0.316242,17389
S14,3,0.316242,17390
S14,3,0.312404,17391
S14,3,0.317521,17392
S14,3,0.3188,17393
S14,3,0.312404,17394
S14,3,0.320079,17395
S14,3,0.3188,17396
S14,3,0.320079,17397
S14,3,0.320079,17398
S14,3,0.3188,17399
S14,3,0.321359,17400
S14,3,0.317521,17401
S14,3,0.320079,17402
S14,3,0.3188,17403
S14,3,0.3188,17404
S14,3,0.3188,17405
S14,3,0.3188,17406
S14,3,0.3188,17407
S14,3,0.3188,17408
S14,3,0.3188,17409
S14,3,0.3188,17410
S14,3,0.320079,17411
S14,3,0.317521,17412
S14,3,0.320079,17413
S14,3,0.3188,17414
S14,3,0.320079,17415
S14,3,0.320079,17416
S14,3,0.312404,17417
S14,3,0.3188,17418
S14,3,0.320079,17419
S14,3,0.320079,17420
S14,3,0.320079,17421
S14,3,0.3188,17422
S14,3,0.320079,17423
S14,3,0.320079,17424
S14,3,0.3188,17425
S14,3,0.320079,17426
S14,3,0.3188,17427
S14,3,0.320079,17428
S14,3,0.3188,17429
S14,3,0.320079,17430
S14,3,0.320079,17431
S14,3,0.321359,17432
S14,3,0.320079,17433
S14,3,0.317521,17434
S14,3,0.320079,17435
S14,3,0.3188,17436
S14,3,0.3188,17437
S14,3,0.3188,17438
S14,3,0.320079,17439
S14,3,0.320079,17440
S14,3,0.320079,17441
S14,3,0.321359,17442
S14,3,0.321359,17443
S14,3,0.320079,17444
S14,3,0.317521,17445
S14,3,0.320079,17446
S14,3,0.317521,17447
S14,3,0.321359,17448
S14,3,0.3188,17449
S14,3,0.317521,17450
S14,3,0.3188,17451
S14,3,0.3188,17452
S14,3,0.320079,17453
S14,3,0.320079,17454
S14,3,0.320079,17455
S14,3,0.320079,17456
S14,3,0.320079,17457
S14,3,0.3188,17458
S14,3,0.320079,17459
S14,3,0.320079,17460
S14,3,0.320079,17461
S14,3,0.320079,17462
S14,3,0.320079,17463
S14,3,0.322638,17464
S14,3,0.321359,17465
S14,3,0.3188,17466
S14,3,0.3188,17467
S14,3,0.320079,17468
S14,3,0.314962,17469
S14,3,0.320079,17470
S14,3,0.320079,17471
S14,3,0.320079,17472
S14,3,0.3188,17473
S14,3,0.320079,17474
S14,3,0.320079,17475
S14,3,0.320079,17476
S14,3,0.3188,17477
S14,3,0.3188,17478
S14,3,0.320079,17479
S14,3,0.3188,17480
S14,3,0.320079,17481
S14,3,0.320079,17482
S14,3,0.320079,17483
S14,3,0.321359,17484
S14,3,0.321359,17485
S14,3,0.321359,17486
S14,3,0.321359,17487
S14,3,0.320079,17488
S14,3,0.3188,17489
S14,3,0.320079,17490
S14,3,0.317521,17491
S14,3,0.320079,17492
S14,3,0.320079,17493
S14,3,0.320079,17494
S14,3,0.320079,17495
S14,3,0.320079,17496
S14,3,0.320079,17497
S14,3,0.3188,17498
S14,3,0.320079,17499
S14,3,0.317521,17500
S14,3,0.320079,17501
S14,3,0.313683,17502
S14,3,0.3188,17503
S14,3,0.321359,17504
S14,3,0.3188,17505
S14,3,0.3188,17506
S14,3,0.320079,17507
S14,3,0.321359,17508
S14,3,0.3188,17509
S14,3,0.320079,17510
S14,3,0.3188,17511
S14,3,0.320079,17512
S14,3,0.3188,17513
S14,3,0.320079,17514
S14,3,0.320079,17515
S14,3,0.320079,17516
S14,3,0.320079,17517
S14,3,0.320079,17518
S14,3,0.320079,17519
S14,3,0.321359,17520
S14,3,0.320079,17521
S14,3,0.3188,17522
S14,3,0.3188,17523
S14,3,0.320079,17524
S14,3,0.320079,17525
S14,3,0.320079,17526
S14,3,0.320079,17527
S14,3,0.320079,17528
S14,3,0.321359,17529
S14,3,0.321359,17530
S14,3,0.322638,17531
S14,3,0.321359,17532
S14,3,0.3188,17533
S14,3,0.321359,17534
S14,3,0.320079,17535
S14,3,0.321359,17536
S14,3,0.320079,17537
S14,3,0.320079,17538
S14,3,0.3188,17539
S14,3,0.321359,17540
S14,3,0.317521,17541
S14,3,0.321359,17542
S14,3,0.320079,17543
S14,3,0.320079,17544
S14,3,0.320079,17545
S14,3,0.3188,17546
S14,3,0.320079,17547
S14,3,0.321359,17548
S14,3,0.317521,17549
S14,3,0.321359,17550
S14,3,0.321359,17551
S14,3,0.322638,17552
S14,3,0.320079,17553
S14,3,0.321359,17554
S14,3,0.3188,17555
S14,3,0.322638,17556
S14,3,0.314962,17557
S14,3,0.320079,17558
S14,3,0.321359,17559
S14,3,0.320079,17560
S14,3,0.321359,17561
S14,3,0.3188,17562
S14,3,0.321359,17563
S14,3,0.321359,17564
S14,3,0.320079,17565
S14,3,0.317521,17566
S14,3,0.3188,17567
S14,3,0.3188,17568
S14,3,0.317521,17569
S14,3,0.321359,17570
S14,3,0.320079,17571
S14,3,0.322638,17572
S14,3,0.320079,17573
S14,3,0.320079,17574
S14,3,0.320079,17575
S14,3,0.320079,17576
S14,3,0.320079,17577
S14,3,0.320079,17578
S14,3,0.3188,17579
S14,3,0.320079,17580
S14,3,0.320079,17581
S14,3,0.3188,17582
S14,3,0.320079,17583
S14,3,0.320079,17584
S14,3,0.320079,17585
S14,3,0.320079,17586
S14,3,0.3188,17587
S14,3,0.3188,17588
S14,3,0.320079,17589
S14,3,0.317521,17590
S14,3,0.3188,17591
S14,3,0.320079,17592
S14,3,0.320079,17593
S14,3,0.3188,17594
S14,3,0.3188,17595
S14,3,0.320079,17596
S14,3,0.321359,17597
S14,3,0.320079,17598
S14,3,0.320079,17599
S14,3,0.320079,17600
S14,3,0.3188,17601
S14,3,0.320079,17602
S14,3,0.3188,17603
S14,3,0.321359,17604
S14,3,0.3188,17605
S14,3,0.320079,17606
S14,3,0.321359,17607
S14,3,0.321359,17608
S14,3,0.3188,17609
S14,3,0.317521,17610
S14,3,0.320079,17611
S14,3,0.3188,17612
S14,3,0.320079,17613
S14,3,0.320079,17614
S14,3,0.320079,17615
S14,3,0.320079,17616
S14,3,0.320079,17617
S14,3,0.321359,17618
S14,3,0.320079,17619
S14,3,0.320079,17620
S14,3,0.3188,17621
S14,3,0.320079,17622
S14,3,0.317521,17623
S14,3,0.320079,17624
S14,3,0.3188,17625
S14,3,0.320079,17626
S14,3,0.320079,17627
S14,3,0.321359,17628
S14,3,0.314962,17629
S14,3,0.3188,17630
S14,3,0.320079,17631
S14,3,0.3188,17632
S14,3,0.321359,17633
S14,3,0.3188,17634
S14,3,0.322638,17635
S14,3,0.320079,17636
S14,3,0.321359,17637
S14,3,0.321359,17638
S14,3,0.3188,17639
S14,3,0.321359,17640
S14,3,0.320079,17641
S14,3,0.3188,17642
S14,3,0.3188,17643
S14,3,0.320079,17644
S14,3,0.3188,17645
S14,3,0.321359,17646
S14,3,0.321359,17647
S14,3,0.320079,17648
S14,3,0.321359,17649
S14,3,0.320079,17650
S14,3,0.321359,17651
S14,3,0.320079,17652
S14,3,0.320079,17653
S14,3,0.320079,17654
S14,3,0.321359,17655
S14,3,0.321359,17656
S14,3,0.322638,17657
S14,3,0.321359,17658
S14,3,0.320079,17659
S14,3,0.3188,17660
S14,3,0.320079,17661
S14,3,0.321359,17662
S14,3,0.321359,17663
S14,3,0.320079,17664
S14,3,0.3188,17665
S14,3,0.320079,17666
S14,3,0.320079,17667
S14,3,0.320079,17668
S14,3,0.320079,17669
S14,3,0.320079,17670
S14,3,0.320079,17671
S14,3,0.320079,17672
S14,3,0.321359,17673
S14,3,0.3188,17674
S14,3,0.3188,17675
S14,3,0.322638,17676
S14,3,0.321359,17677
S14,3,0.320079,17678
S14,3,0.321359,17679
S14,3,0.322638,17680
S14,3,0.314962,17681
S14,3,0.322638,17682
S14,3,0.321359,17683
S14,3,0.322638,17684
S14,3,0.322638,17685
S14,3,0.321359,17686
S14,3,0.321359,17687
S14,3,0.3188,17688
S14,3,0.3188,17689
S14,3,0.320079,17690
S14,3,0.3188,17691
S14,3,0.320079,17692
S14,3,0.3188,17693
S14,3,0.3188,17694
S14,3,0.321359,17695
S14,3,0.321359,17696
S14,3,0.320079,17697
S14,3,0.317521,17698
S14,3,0.320079,17699
S14,3,0.317521,17700
S14,3,0.320079,17701
S14,3,0.321359,17702
S14,3,0.321359,17703
S14,3,0.321359,17704
S14,3,0.321359,17705
S14,3,0.321359,17706
S14,3,0.3188,17707
S14,3,0.3188,17708
S14,3,0.313683,17709
S14,3,0.3188,17710
S14,3,0.3188,17711
S14,3,0.322638,17712
S14,3,0.314962,17713
